Text,Emotion
"Protagonists of unity may have been despondent about the loss of the EDC and the European Political Community , but were not route",sadness
 I 'll have the use of a locker at the airport   she trailed off with a despondent sig,sadness
"By six o'clock the water had n't arrived and Haverford , looking at their despondent faces , said , ` It 's like a death in the family ",sadness
He felt increasingly irritated and desponden,sadness
He was beginning to feel a bit despondent about the kind of questions Jean was askin,sadness
"By comparison , she felt drained and desponden",sadness
"Inevitably some become despondent , fearing they will never work agai",sadness
"Privately , Juliet was feeling rather desponden",sadness
"Squeezed like despondent sardines , they looked as if they were huddling for warmt",sadness
"` Do n't be despondent , "" she told m",sadness
"A despondent Renault worker remarked , ` It seems to me that we came very close to something new ",sadness
"Following yesterday 's revival in fortunes , the London share market was in a despondent mood as the Treasury deflated hopes of early interest rate cut",sadness
"Yeah , but she 's a bit despondent now is n't she , reall",sadness
"` Of course , we were devastated , but we knew now what had been wrong all along -- and at least they could n't blame me any more ",sadness
Clare was devastated and swore that she would never go back to school agai,sadness
"` I was devastated , "" he says of missing the semi-fina",sadness
His poor scrawny hands grip the arms of a wheelchair pushed by his adoring wife with the now familiar expression of a too-bright smile and devastated eye,sadness
In an expression of community sympathy many local children in South Ronaldsay made and sent cards to the four devastated mother,sadness
"Julie 's devastated husband Tim , 32 , was last night preparing to fly from their home in Northampton to identify his wife 's bod",sadness
"Father Hugh Mcaleese said : ` We are devastated , but we intend to restore the church to its former glor",sadness
"` I was devastated , I wanted him back , "" Carol said after the hearing at Fareha",sadness
Fry said his farewells to the players who regarded him as a father figure before heading for home in Bedford a devastated ma,sadness
He collapsed in a coma at a London club and died hours later in hospital from massive internal bleeding  in front of his devastated mum and da,sadness
"As he was rushed to hospital , his devastated daughter Suzanne went ahead with the service -- not knowing if he would live or di",sadness
Yesterday it was also disclosed that glamorous Suzannah Dwyer told her devastated husband of her romance 24 hours before Bates went public with the news at a press conferenc,sadness
Physically she felt devastate,sadness
I feel devastated and it is much worse for my poor mother ,sadness
"Jessica felt more than flustered , she felt devastate",sadness
"` All her colleagues are devastated , she was a popular wee girl ",sadness
I sit disconsolate in the sno,sadness
"` Give over , will yer , "" pleaded the disconsolate convener , slapping jam on his butt",sadness
The Brazilian lover was looking increasingly disconsolat,sadness
"Wycombe were beaten by Bob Taylor 's 82nd-minute winner , and their disconsolate boss Martin O'Neill said : ` I was actually looking forward to extra-time because I was so sure we would wi",sadness
